"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",0,,,,,,,.,.,.,.,.,.,5,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408481
.,.,.,1301,17000,850,.,.,.,340,"A","A","A","D","D","D","A","A","A","D",20,.,.,.,8,"D","A","A","A","D",48,52,"D","D","1","3","3",,"10","D","D","D","A","D","2","2","D","D",52,,"1","2","2","2","2",.,0,.,.,400,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408482
.,.,.,1957,25585,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,35,"D","D","4","3","3",,"08","D","D","D","A","D","2","2","D","D",30,,"2","2","2","2","2",.,0,.,.,731,0,2,"3","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408482
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",10,,,,,,,.,.,.,.,.,.,3,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408482
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",2,,,,,,,.,.,.,.,.,.,4,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408482
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",0,,,,,,,.,.,.,.,.,.,5,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408482
.,.,.,4361,57000,11400,5700,2714,.,2171,"A","A","B","D","D","D","D","D","A","D",420,210,100,.,80,"D","D","D","A","D",40,52,"D","D","2","1","4",,"01","D","D","D","A","D","1","1","D","D",44,,"2","2","2","2","2",.,0,.,.,2100,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408491
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",34,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",408491
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408491
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408491
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408491
.,.,.,4361,57000,11400,5700,2714,.,2171,"A","A","B","D","D","D","D","D","A","D",420,210,100,.,80,"D","D","D","A","D",40,52,"D","D","2","1","4",,"01","D","D","D","A","D","1","1","D","D",44,,"2","2","2","2","2",.,0,.,.,2100,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408492
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",34,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",408492
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408492
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408492
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408492
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","39","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",408501
.,.,2500,0,.,.,.,.,.,.,"A","A","D","D","B","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","B",50,50,"D","D","5","1","4",,"03","D","D","D","A","D","1","1","D","D",59,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",408511
.,.,2500,0,.,.,.,.,.,.,"A","A","D","D","B","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","B",35,50,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",50,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",408511
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","B","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","B",40,50,"D","D","1","5","1",,"06","D","D","D","A","D","1","1","D","D",27,,"2","2","2","2","2",.,0,.,.,.,0,3,"3","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",408511
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",51,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",408521
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",42,32,"D","D","5","1","4",,"06","D","D","D","A","D","1","1","D","D",51,,,"2","2","2","2",.,0,.,.,.,0,2,"2","44","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",408521
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",51,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",408522
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",42,32,"D","D","5","1","4",,"06","D","D","D","A","D","1","1","D","D",51,,,"2","2","2","2",.,0,.,.,.,0,2,"2","44","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",408522
.,.,.,1760,23000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",230,.,.,.,.,"D","A","A","A","A",40,52,"D","D","1","5","1",,"01","D","D","D","A","D","1","1","D","D",58,,"2","2","2","1","2",.,0,.,1104,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","D","A","D","A","A",408531
.,.,.,1721,22500,4209,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",113,.,.,.,.,"D","A","A","A","A",60,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",61,,"2","2","2","2","2",.,0,.,.,604,0,2,"9","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408531
.,.,.,1760,23000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",230,.,.,.,.,"D","A","A","A","A",40,52,"D","D","1","5","1",,"01","D","D","D","A","D","1","1","D","D",58,,"2","2","2","1","2",.,0,.,1104,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","D","A","D","A","A",408532
.,.,.,1721,22500,4209,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",113,.,.,.,.,"D","A","A","A","A",60,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",61,,"2","2","2","2","2",.,0,.,.,604,0,2,"9","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408532
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",10,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",38,,,"2","2","2","2",.,0,.,.,.,0,2,"1","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",408541
.,.,.,2372,31000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","B",.,.,.,.,.,"A","A","A","A","C",45,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","1","D","D",39,,,"2","2","2","2",.,0,.,.,.,0,1,"2","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",408541
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408541
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408541
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408541
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,6,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408541
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",10,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","2","D","D",38,,,"2","2","2","2",.,0,.,.,.,0,2,"1","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",408542
.,.,.,2372,31000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","B",.,.,.,.,.,"A","A","A","A","C",45,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","1","D","D",39,,,"2","2","2","2",.,0,.,.,.,0,1,"2","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",408542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,6,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408542
.,.,3600,2907,38000,3699,.,.,.,1317,"A","A","D","D","D","D","A","A","A","D",73,.,.,.,26,"D","A","A","A","D",40,52,"D","D","1","3","1",,"04","D","D","D","A","D","1","2","D","D",45,,"1","2","2","2","2",.,0,.,.,750,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408551
.,.,3600,2907,38000,3699,.,.,.,1317,"A","A","D","D","D","D","A","A","A","D",73,.,.,.,26,"D","A","A","A","D",40,52,"D","D","1","3","1",,"04","D","D","D","A","D","1","2","D","D",45,,"1","2","2","2","2",.,0,.,.,750,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408552
.,.,.,199,2600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,24,"D","D","1","4","2",,"05","D","D","D","A","D","1","2","D","D",23,,"2","2","2","2","2",.,0,.,.,256,0,1,"1","39","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408561
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",5,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408561
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",4,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408561
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408561
.,.,.,199,2600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,24,"D","D","1","4","2",,"05","D","D","D","A","D","1","2","D","D",23,,"2","2","2","2","2",.,0,.,.,256,0,1,"1","39","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408562
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",5,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408562
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",4,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408562
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408562
.,.,.,5508,72000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",40,,"2","2","2","2","2",.,0,.,.,2750,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408571
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",39,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",408571
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,5,17,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",408571
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408571
.,.,.,5508,72000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",40,,"2","2","2","2","2",.,0,.,.,2750,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408572
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",39,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",408572
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,5,17,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",408572
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408572
.,.,.,4055,53000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",38,52,"D","D","1","1","1",,"08","D","D","D","A","D","1","1","D","D",34,,"2","2","2","2","2",.,0,.,.,1958,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408581
.,.,.,3,39,4,4,.,.,.,"A","A","A","D","D","D","D","A","A","A",139,145,.,.,.,"D","D","A","A","A",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","2","D","D",27,,"2","2","2","2","2",.,0,.,.,1459,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408581
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408581
.,.,.,4055,53000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","A",.,.,.,.,.,"C","C","A","A","A",38,52,"D","D","1","1","1",,"08","D","D","D","A","D","1","1","D","D",34,,"2","2","2","2","2",.,0,.,.,1958,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408582
.,.,.,3,39,4,4,.,.,.,"A","A","A","D","D","D","D","A","A","A",139,145,.,.,.,"D","D","A","A","A",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","2","D","D",27,,"2","2","2","2","2",.,0,.,.,1459,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408582
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408582
.,.,.,134,1750,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",30,40,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",31,,"2","2","2","2","2",.,0,.,.,625,0,1,"1","44","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408591
.,.,.,765,10000,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",25,26,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",26,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",408591
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408591
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408591
.,.,.,134,1750,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",30,40,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",31,,"2","2","2","2","2",.,0,.,.,625,0,1,"1","44","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",408592
.,.,.,765,10000,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",25,26,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",26,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",408592
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408592
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",408592
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",78,"1",,"2","1","2","2",12,.,959,.,.,12108,2,"1","40","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",408601
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",77,,,"2","2","2","2",.,.,.,.,.,0,1,"2","38",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",408601
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",78,"1",,"2","1","2","2",12,.,959,.,.,12108,2,"1","40","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",408602
