"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,3978,52000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","3",,"04","D","D","D","A","D","2","1","D","D",53,,"2","2","2","2","2",.,0,.,.,2000,0,1,"1","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380392
.,.,.,2678,35000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",40,52,"D","D","4","1","3",,"04","D","D","D","A","D","2","2","D","D",49,,"2","2","2","2","2",.,0,.,.,1500,0,2,"2","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380392
.,.,.,1434,18750,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","1",,"04","D","D","D","A","D","1","2","D","D",22,,"1","2","2","2","2",.,0,.,.,360,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380401
.,.,.,1434,18750,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","1",,"04","D","D","D","A","D","1","2","D","D",22,,"1","2","2","2","2",.,0,.,.,360,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380402
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,50,"D","D","1","5","3",,"12","D","D","D","A","D","2","1","D","D",27,,"2","2","2","2","2",.,0,.,.,750,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380411
.,.,.,1010,13200,59,.,.,.,29,"A","A","A","D","D","D","A","A","A","D",2,.,.,.,1,"D","A","A","A","D",40,30,"D","D","1","5","3",,"10","D","D","D","A","D","2","2","D","D",18,,"2","2","2","2","2",.,0,.,.,450,0,2,"9","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380411
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,50,"D","D","1","5","3",,"12","D","D","D","A","D","2","1","D","D",27,,"2","2","2","2","2",.,0,.,.,750,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380412
.,.,.,1010,13200,59,.,.,.,29,"A","A","A","D","D","D","A","A","A","D",2,.,.,.,1,"D","A","A","A","D",40,30,"D","D","1","5","3",,"10","D","D","D","A","D","2","2","D","D",18,,"2","2","2","2","2",.,0,.,.,450,0,2,"9","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380412
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",5,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","1","D","D",62,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380421
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","2","D","D",55,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",380421
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",5,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","1","D","D",62,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380422
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","2","D","D",55,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",380422
.,.,6000,6290,90000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",60,52,"D","D","1","5","2",,"03","D","D","D","A","D","1","2","D","D",30,,"2","2","2","2","2",.,0,.,.,4500,0,1,"1","45","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380431
.,.,6000,6290,90000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",60,52,"D","D","1","5","2",,"03","D","D","D","A","D","1","2","D","D",30,,"2","2","2","2","2",.,0,.,.,4500,0,1,"1","45","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380432
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",28,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","2","D","D",38,,"1","2","2","2","2",.,0,.,.,350,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380441
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",40,52,"D","D","1","1","1",,"07","D","D","D","A","D","1","1","D","D",38,,"1","2","2","2","2",.,0,.,.,750,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380441
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",380441
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",14,,,"2","2","2","2",.,.,.,.,.,0,4,"3","08",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",380441
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",6,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380441
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",76,"1",,"2","1","2","2",12,.,600,.,.,7800,6,"7","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",380441
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",28,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","2","D","D",38,,"1","2","2","2","2",.,0,.,.,350,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380442
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",40,52,"D","D","1","1","1",,"07","D","D","D","A","D","1","1","D","D",38,,"1","2","2","2","2",.,0,.,.,750,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380442
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",380442
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",14,,,"2","2","2","2",.,.,.,.,.,0,4,"3","08",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",380442
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",6,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380442
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",76,"1",,"2","1","2","2",12,.,600,.,.,7800,6,"7","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",380442
.,.,2500,0,.,.,.,.,.,.,"A","A","D","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",32,,"1","2","2","2","2",.,0,.,.,3800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380451
.,.,.,2754,36000,10598,.,.,.,.,"A","A","A","D","D","D","A","B","A","B",441,.,.,.,.,"D","A","C","A","C",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",29,,"2","2","2","2","2",.,0,.,.,1498,0,2,"2","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380451
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380451
.,.,2500,0,.,.,.,.,.,.,"A","A","D","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",32,,"1","2","2","2","2",.,0,.,.,3800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380452
.,.,.,2754,36000,10598,.,.,.,.,"A","A","A","D","D","D","A","B","A","B",441,.,.,.,.,"D","A","C","A","C",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",29,,"2","2","2","2","2",.,0,.,.,1498,0,2,"2","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380452
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380452
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","3","1","2",,"13","D","D","D","A","D","1","1","D","D",59,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380461
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",52,40,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",58,,"1","2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380461
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","3","1","2",,"13","D","D","D","A","D","1","1","D","D",59,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380462
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",52,40,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",58,,"1","2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380462
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,48,"D","D","1","1","1",,"13","D","D","D","A","D","1","2","D","D",56,,"1","2","2","2","2",.,0,.,.,270,0,1,"1","08",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",380471
.,.,.,1454,19000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","1","D","D",61,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","09",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","C","D","A","A",380471
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,48,"D","D","1","1","1",,"13","D","D","D","A","D","1","2","D","D",56,,"1","2","2","2","2",.,0,.,.,270,0,1,"1","08",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",380472
.,.,.,1454,19000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","1","D","D",61,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","09",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","C","D","A","A",380472
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,40,"D","D","4","1","1",,"10","D","D","D","A","D","1","2","D","D",42,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380481
.,.,.,6319,92000,15481,.,4589,.,5142,"A","A","A","D","D","D","A","D","A","D",560,.,166,.,186,"D","A","D","A","D",70,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",44,,"2","2","2","2","2",.,0,.,.,3328,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380481
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380481
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,40,"D","D","4","1","1",,"10","D","D","D","A","D","1","2","D","D",42,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380482
.,.,.,6319,92000,15481,.,4589,.,5142,"A","A","A","D","D","D","A","D","A","D",560,.,166,.,186,"D","A","D","A","D",70,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",44,,"2","2","2","2","2",.,0,.,.,3328,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380482
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380482
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","3","1",,"13","D","D","D","A","D","1","1","D","D",30,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380491
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","2","1",,"13","D","D","D","A","D","1","1","D","D",30,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",380492
.,.,1300,3366,44000,4179,1622,5738,.,1902,"A","A","D","D","D","D","D","D","A","D",134,52,184,.,61,"D","D","D","A","D",36,52,"D","D","4","1","1",,"03","D","D","D","A","D","1","2","D","D",44,,"2","2","2","2","2",.,0,.,.,1411,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380501
-1800,.,.,0,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",70,52,"D","D","5","1","4",,"14","D","D","D","A","D","1","1","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,2,"2","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",380501
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",14,52,"D","D","1","5","4",,"13","D","D","D","A","D","1","2","D","D",17,,"1","2","2","2","2",.,0,.,.,.,0,3,"3","11",,"2",6,5,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","C","D","D","D",380501
.,.,1300,3366,44000,4179,1622,5738,.,1902,"A","A","D","D","D","D","D","D","A","D",134,52,184,.,61,"D","D","D","A","D",36,52,"D","D","4","1","1",,"03","D","D","D","A","D","1","2","D","D",44,,"2","2","2","2","2",.,0,.,.,1411,0,1,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380502
-1800,.,.,0,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",70,52,"D","D","5","1","4",,"14","D","D","D","A","D","1","1","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,2,"2","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",380502
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",14,52,"D","D","1","5","4",,"13","D","D","D","A","D","1","2","D","D",17,,"1","2","2","2","2",.,0,.,.,.,0,3,"3","11",,"2",6,5,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","C","D","D","D",380502
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","2","D","D",53,"1",,"2","1","2","2",12,.,980,.,.,12360,1,"1","39","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",380511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","6",,"A","D","D","D","A","1","2","D","D",75,"1",,"2","1","2","2",12,.,430,.,.,5760,2,"7","08",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",380511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","2","D","D",53,"1",,"2","1","2","2",12,.,980,.,.,12360,1,"1","39","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",380512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","6",,"A","D","D","D","A","1","2","D","D",75,"1",,"2","1","2","2",12,.,430,.,.,5760,2,"7","08",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",380512
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"B","A","B","A","C",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","1","D","D",22,,"1","2","2","2","2",.,0,.,.,546,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380521
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","B",40,52,"D","D","1","1","4",,"07","D","D","D","A","D","1","2","D","D",22,,"2","2","2","2","2",.,0,.,.,624,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380521
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"B","A","B","A","C",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","1","D","D",22,,"1","2","2","2","2",.,0,.,.,546,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380522
.,.,.,1224,16000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","B",40,52,"D","D","1","1","4",,"07","D","D","D","A","D","1","2","D","D",22,,"2","2","2","2","2",.,0,.,.,624,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380522
.,.,.,1071,14000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",32,40,"D","D","3","1","1",,"08","D","D","D","A","D","1","1","D","D",43,,"1","2","2","2","2",.,0,.,.,320,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380531
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,36,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",37,,"1","2","2","2","2",.,0,.,.,500,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380531
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380531
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",3,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380531
.,.,.,1071,14000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",32,40,"D","D","3","1","1",,"08","D","D","D","A","D","1","1","D","D",43,,"1","2","2","2","2",.,0,.,.,320,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380532
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,36,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",37,,"1","2","2","2","2",.,0,.,.,500,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",380532
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",380532
