"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,230,3000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,48,"D","D","1","5","4",,"02","D","D","D","A","D","1","2","D","D",22,,"2","2","2","2","2",.,0,.,.,500,0,2,"1","43","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360561
.,.,.,230,3000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,48,"D","D","1","5","4",,"02","D","D","D","A","D","1","2","D","D",22,,"2","2","2","2","2",.,0,.,.,500,0,2,"1","43","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360562
.,.,.,3213,42000,9188,.,.,.,3281,"A","A","A","D","D","D","A","A","A","D",350,.,.,.,125,"D","A","A","A","D",40,52,"D","D","1","1","3",,"07","D","D","D","A","D","2","1","D","D",49,,"2","2","2","2","2",.,0,.,.,1600,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360571
.,.,.,956,12500,2083,.,.,.,1042,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,75,"D","A","A","A","D",40,26,"D","D","1","1","3",,"13","D","D","D","A","D","2","2","D","D",48,,,"2","2","2","2",.,0,.,.,900,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360571
.,.,.,383,5000,1039,.,.,.,519,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,40,"D","A","A","A","D",40,26,"D","D","1","5","3",,"15","D","D","D","A","D","2","1","D","D",23,,"2","2","2","2","2",.,0,.,.,385,0,3,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360571
.,.,.,268,3500,750,.,.,.,400,"A","A","A","D","D","D","A","A","A","D",75,.,.,.,40,"D","A","A","A","D",40,19,"D","D","1","5","3",,"15","D","D","D","A","D","2","1","D","D",33,,"2","2","2","2","2",.,0,.,.,350,0,4,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360571
.,.,.,3213,42000,9188,.,.,.,3281,"A","A","A","D","D","D","A","A","A","D",350,.,.,.,125,"D","A","A","A","D",40,52,"D","D","1","1","3",,"07","D","D","D","A","D","2","1","D","D",49,,"2","2","2","2","2",.,0,.,.,1600,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360572
.,.,.,956,12500,2083,.,.,.,1042,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,75,"D","A","A","A","D",40,26,"D","D","1","1","3",,"13","D","D","D","A","D","2","2","D","D",48,,,"2","2","2","2",.,0,.,.,900,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360572
.,.,.,383,5000,1039,.,.,.,519,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,40,"D","A","A","A","D",40,26,"D","D","1","5","3",,"15","D","D","D","A","D","2","1","D","D",23,,"2","2","2","2","2",.,0,.,.,385,0,3,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360572
.,.,.,268,3500,750,.,.,.,400,"A","A","A","D","D","D","A","A","A","D",75,.,.,.,40,"D","A","A","A","D",40,19,"D","D","1","5","3",,"15","D","D","D","A","D","2","1","D","D",33,,"2","2","2","2","2",.,0,.,.,350,0,4,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360572
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","2","D","D",28,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",360581
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","2","D","D",28,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",360582
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","1","D","D",29,,,"2","2","2","2",.,.,.,.,.,0,1,"1","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",360591
.,.,.,6319,92000,8750,5052,1953,.,3307,"A","A","A","D","D","D","D","D","A","D",336,194,75,.,127,"D","D","D","A","D",47,52,"D","D","4","1","4",,"02","D","D","D","A","D","2","2","D","D",33,,"2","2","2","2","2",.,0,.,.,3533,0,2,"2","45","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360591
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",1,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360591
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","2","1","D","D",11,,,,,,,.,.,.,.,.,.,4,"3",,,,13,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360591
.,.,.,306,4000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",10,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",18,,"2","2","2","2","2",.,0,.,.,110,0,5,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360591
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","1","D","D",29,,,"2","2","2","2",.,.,.,.,.,0,1,"1","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",360592
.,.,.,6319,92000,8750,5052,1953,.,3307,"A","A","A","D","D","D","D","D","A","D",336,194,75,.,127,"D","D","D","A","D",47,52,"D","D","4","1","4",,"02","D","D","D","A","D","2","2","D","D",33,,"2","2","2","2","2",.,0,.,.,3533,0,2,"2","45","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360592
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",1,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360592
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","2","1","D","D",11,,,,,,,.,.,.,.,.,.,4,"3",,,,13,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360592
.,.,.,306,4000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",10,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",18,,"2","2","2","2","2",.,0,.,.,110,0,5,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360592
.,.,.,1148,15000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","3","4",,"09","D","D","D","A","D","1","2","D","D",59,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",360601
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","1","2",12,.,530,636,.,6960,2,"7","39","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","D","A","D","A","A",360601
.,.,.,1148,15000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","3","4",,"09","D","D","D","A","D","1","2","D","D",59,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",360602
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","1","2",12,.,530,636,.,6960,2,"7","39","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","D","A","D","A","A",360602
.,.,.,4208,55000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",40,52,"D","D","3","1","2",,"08","D","D","D","A","D","1","1","D","D",26,,"3","2","2","2","2",.,0,.,.,4600,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360611
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","2",,"07","D","D","D","A","D","1","2","D","D",26,,"2","2","2","2","2",.,0,.,.,780,0,2,"2","40","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360611
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,6,20,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360611
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360611
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360611
.,.,.,4208,55000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",40,52,"D","D","3","1","2",,"08","D","D","D","A","D","1","1","D","D",26,,"3","2","2","2","2",.,0,.,.,4600,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360612
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","2",,"07","D","D","D","A","D","1","2","D","D",26,,"2","2","2","2","2",.,0,.,.,780,0,2,"2","40","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360612
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,6,20,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360612
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360612
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360612
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,512,.,.,6744,1,"1","08",,,.,.,"T","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",360621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",85,"1",,"2","1","2","2",12,.,284,.,.,4008,2,"2","08",,,.,.,"T","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",360621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,512,.,.,6744,1,"1","08",,,.,.,"T","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",360622
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",85,"1",,"2","1","2","2",12,.,284,.,.,4008,2,"2","08",,,.,.,"T","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",360622
.,.,.,9634,261821,38967,.,.,.,10387,"A","A","A","T","T","T","A","B","A","T",800,.,.,.,300,"D","A","C","A","D",50,30,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",39,,"7","2","2","2","2",.,0,.,.,20734,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","T","D","A","A",360631
.,.,.,658,8600,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,6,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",38,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",360631
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360631
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360631
.,.,.,9634,261821,38967,.,.,.,10387,"A","A","A","T","T","T","A","B","A","T",800,.,.,.,300,"D","A","C","A","D",50,30,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",39,,"7","2","2","2","2",.,0,.,.,20734,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","T","D","A","A",360632
.,.,.,658,8600,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,6,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",38,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",360632
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360632
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",360632
.,.,.,2907,38000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",45,,"1","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",360641
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",45,,,"2","2","2","2",.,.,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",360641
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,8,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360641
.,.,.,2907,38000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",45,,"1","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",360642
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",45,,,"2","2","2","2",.,.,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",360642
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,8,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360642
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",74,"1",,"2","1","2","2",12,.,1000,.,.,12600,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",360651
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",74,"1",,"2","1","2","2",12,.,250,.,.,3600,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",360651
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",74,"1",,"2","1","2","2",12,.,1000,.,.,12600,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",360652
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",74,"1",,"2","1","2","2",12,.,250,.,.,3600,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",360652
.,.,84,1432,18720,2392,.,.,.,728,"A","A","D","D","D","D","A","A","A","D",46,.,.,.,14,"D","A","A","A","D",40,52,"D","D","1","5","1",,"04","D","D","D","A","D","1","2","D","D",47,,"1","2","2","2","2",.,0,.,.,360,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360661
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",76,"1",,"2","1","2","2",12,.,695,.,.,8940,2,"7","09",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",360661
.,.,84,1432,18720,2392,.,.,.,728,"A","A","D","D","D","D","A","A","A","D",46,.,.,.,14,"D","A","A","A","D",40,52,"D","D","1","5","1",,"04","D","D","D","A","D","1","2","D","D",47,,"1","2","2","2","2",.,0,.,.,360,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360662
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",76,"1",,"2","1","2","2",12,.,695,.,.,8940,2,"7","09",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",360662
.,.,.,2295,30000,4000,.,.,.,1250,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,25,"D","A","A","A","D",45,40,"D","D","1","1","1",,"05","D","D","D","A","D","1","2","D","D",39,,"1","2","2","2","2",.,0,.,.,600,0,2,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360671
.,.,.,5508,72000,12931,.,7241,.,3103,"A","A","A","D","D","D","A","D","A","D",250,.,140,.,60,"D","A","D","A","D",50,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","1","D","D",39,,"1","2","2","2","2",.,0,.,.,1392,0,1,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360671
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,42,"D","D","1","5","4",,"15","D","D","D","A","D","1","1","D","D",18,,,"2","2","2","2",.,0,.,.,.,0,3,"3","11",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",360671
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",25,4,"D","D","1","5","1",,"11","D","D","D","A","D","1","1","D","D",14,,,"2","2","2","2",.,0,.,.,.,0,4,"3","09",,,15,4,"D","A","B","D","D","D","D","D","D","A","A","A","D","A","A","B","D","D","D",360671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,5,"3",,,,15,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",8,,,,,,,.,.,.,.,.,.,6,"3",,,,15,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","4",,"A","D","D","D","A","1","2","D","D",55,,,"2","2","2","2",.,.,.,.,.,0,7,"7","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",360671
.,.,.,2295,30000,4000,.,.,.,1250,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,25,"D","A","A","A","D",45,40,"D","D","1","1","1",,"05","D","D","D","A","D","1","2","D","D",39,,"1","2","2","2","2",.,0,.,.,600,0,2,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360672
.,.,.,5508,72000,12931,.,7241,.,3103,"A","A","A","D","D","D","A","D","A","D",250,.,140,.,60,"D","A","D","A","D",50,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","1","D","D",39,,"1","2","2","2","2",.,0,.,.,1392,0,1,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",360672
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,42,"D","D","1","5","4",,"15","D","D","D","A","D","1","1","D","D",18,,,"2","2","2","2",.,0,.,.,.,0,3,"3","11",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",360672
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",25,4,"D","D","1","5","1",,"11","D","D","D","A","D","1","1","D","D",14,,,"2","2","2","2",.,0,.,.,.,0,4,"3","09",,,15,4,"D","A","B","D","D","D","D","D","D","A","A","A","D","A","A","B","D","D","D",360672
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,5,"3",,,,15,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",360672
