"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321771
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321771
.,.,.,673,8800,167,.,.,.,188,"A","A","A","D","D","D","A","A","A","D",8,.,.,.,9,"D","A","A","A","D",36,52,"D","D","1","5","4",,"05","D","D","D","A","D","1","2","D","D",36,1,"1","09",,"2",.,.,"2","2",.,,.,"2","2",.,421,,0,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","D","D","D",321772
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321772
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321772
.,.,.,8633,280307,.,.,.,.,.,"A","A","A","T","T","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","1","D","D",56,1,"1","45","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",321781
.,.,.,8633,280307,.,.,.,.,.,"A","A","A","T","T","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","1","D","D",56,1,"1","45","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",321782
.,.,.,3825,50000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",32,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","1","D","D",52,1,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",321791
.,.,.,1262,16500,3771,.,.,.,943,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,20,"D","A","A","A","D",32,47,"D","D","1","1","4",,"11","D","D","D","A","D","1","2","D","D",51,2,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,350,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321791
.,.,.,3825,50000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",32,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","1","D","D",52,1,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",321792
.,.,.,1262,16500,3771,.,.,.,943,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,20,"D","A","A","A","D",32,47,"D","D","1","1","4",,"11","D","D","D","A","D","1","2","D","D",51,2,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,350,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321792
.,.,.,2601,34000,3782,.,3408,.,1674,"A","A","A","D","D","D","A","D","A","D",192,.,173,.,85,"D","A","D","A","D",40,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",54,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1726,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321801
.,.,.,1913,25000,2330,.,2500,.,1108,"A","A","A","D","D","D","A","D","A","D",82,.,88,.,39,"D","A","D","A","D",40,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","2","D","D",52,2,"2","11",,"2",.,.,"2","2",.,,.,"2","2",.,880,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321801
.,.,.,77,1008,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",24,6,"D","D","1","3","1",,"05","D","D","D","A","D","1","2","D","D",23,3,"3","11",,"2",.,.,"2","2",.,,.,"2","1",1800,336,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","D","D","D","D",321801
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",2,4,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321801
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,5,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321801
.,.,.,2601,34000,3782,.,3408,.,1674,"A","A","A","D","D","D","A","D","A","D",192,.,173,.,85,"D","A","D","A","D",40,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",54,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1726,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321802
.,.,.,1913,25000,2330,.,2500,.,1108,"A","A","A","D","D","D","A","D","A","D",82,.,88,.,39,"D","A","D","A","D",40,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","2","D","D",52,2,"2","11",,"2",.,.,"2","2",.,,.,"2","2",.,880,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321802
.,.,.,77,1008,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",24,6,"D","D","1","3","1",,"05","D","D","D","A","D","1","2","D","D",23,3,"3","11",,"2",.,.,"2","2",.,,.,"2","1",1800,336,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","D","D","D","D",321802
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",2,4,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321802
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,5,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321802
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"10","D","D","D","A","D","4","1","D","D",35,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321811
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"02","D","D","D","A","D","4","2","D","D",55,2,"7","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321811
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"12","D","D","D","A","D","4","1","D","D",60,3,"7","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321811
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"10","D","D","D","A","D","4","2","D","D",30,4,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321811
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"10","D","D","D","A","D","4","1","D","D",35,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321812
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"02","D","D","D","A","D","4","2","D","D",55,2,"7","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321812
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"12","D","D","D","A","D","4","1","D","D",60,3,"7","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321812
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"10","D","D","D","A","D","4","2","D","D",30,4,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321812
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"B","A","A","A","A",30,40,"D","D","1","5","1",,"15","D","D","D","A","D","1","1","D","D",36,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"5",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",321821
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","5","1",,"01","D","D","D","A","D","1","2","D","D",36,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"5",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",321821
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"B","A","A","A","A",30,40,"D","D","1","5","1",,"15","D","D","D","A","D","1","1","D","D",36,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"5",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",321822
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","5","1",,"01","D","D","D","A","D","1","2","D","D",36,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"5",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",321822
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","3","4",,"04","D","D","D","A","D","1","1","D","D",37,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",321831
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","3","4",,"04","D","D","D","A","D","1","1","D","D",37,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",321832
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","4","2","D","D",34,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",321841
.,.,.,5508,72000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","4","1","D","D",34,2,"2","44","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",321841
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321841
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","4","2","D","D",34,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",321842
.,.,.,5508,72000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","4","1","D","D",34,2,"2","44","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",321842
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","1","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321842
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",47,1,"1","10",,"2",.,.,"1","2",.,"2",12,"1","2",.,.,,.,0,"D","D","D","A","D","D","D","D","D","D","A","A","A","C","D","B","A","A","D",321851
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",47,1,"1","10",,"2",.,.,"1","2",.,"2",12,"1","2",.,.,,.,0,"D","D","D","A","D","D","D","D","D","D","A","A","A","C","D","B","A","A","D",321852
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",45,47,"D","D","1","1","1",,"10","D","D","D","A","D","1","1","D","D",38,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",321861
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",4,14,"D","D","5","1","1",,"05","D","D","D","A","D","1","2","D","D",35,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321861
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321861
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321861
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",45,47,"D","D","1","1","1",,"10","D","D","D","A","D","1","1","D","D",38,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",321862
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",4,14,"D","D","5","1","1",,"05","D","D","D","A","D","1","2","D","D",35,2,"2","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",321862
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321862
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321862
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",67,1,"1","06",,,.,.,"1","2",805,"1",12,"2","2",.,.,,.,10206,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",321871
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",14,2,"4","08",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",321871
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",67,1,"1","06",,,.,.,"1","2",805,"1",12,"2","2",.,.,,.,10206,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",321872
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",14,2,"4","08",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",321872
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","4",,"A","D","D","D","A","1","1","D","D",57,1,"1","11",,"2",.,.,"2","2",.,,.,"1","2",700,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",321881
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","4",,"A","D","D","D","A","1","1","D","D",57,1,"1","11",,"2",.,.,"2","2",.,,.,"1","2",700,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",321882
.,.,.,46,600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","2","2",,"10","D","D","D","A","D","2","2","D","D",21,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,168,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","2","2","D","D",1,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","2","1","D","D",0,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321891
.,.,.,46,600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","2","2",,"10","D","D","D","A","D","2","2","D","D",21,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,168,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","2","2","D","D",1,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","2","1","D","D",0,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321892
.,.,.,2372,31000,2842,.,.,.,1679,"A","A","A","D","D","D","A","A","A","D",110,.,.,.,65,"D","A","A","A","D",48,52,"D","D","1","1","2",,"16","D","D","D","A","D","1","1","D","D",37,1,"1","06",,"2",.,.,"2","2",.,,.,"2","2",.,1200,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321901
.,.,.,1607,21000,1539,.,.,.,1121,"A","A","A","D","D","D","A","A","A","D",81,.,.,.,59,"D","A","A","A","D",48,52,"D","D","1","1","2",,"16","D","D","D","A","D","1","2","D","D",38,2,"2","09",,"2",.,.,"2","2",.,,.,"2","2",.,1105,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321901
.,.,.,275,3600,1108,.,.,.,540,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,60,"D","A","A","A","D",20,22,"D","D","1","5","2",,"05","D","D","D","A","D","1","2","D","D",19,3,"3","39","1","2",.,.,"2","2",.,,.,"2","2",.,325,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321901
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",11,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321901
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",7,5,"9",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321901
.,.,.,2372,31000,2842,.,.,.,1679,"A","A","A","D","D","D","A","A","A","D",110,.,.,.,65,"D","A","A","A","D",48,52,"D","D","1","1","2",,"16","D","D","D","A","D","1","1","D","D",37,1,"1","06",,"2",.,.,"2","2",.,,.,"2","2",.,1200,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321902
.,.,.,1607,21000,1539,.,.,.,1121,"A","A","A","D","D","D","A","A","A","D",81,.,.,.,59,"D","A","A","A","D",48,52,"D","D","1","1","2",,"16","D","D","D","A","D","1","2","D","D",38,2,"2","09",,"2",.,.,"2","2",.,,.,"2","2",.,1105,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321902
.,.,.,275,3600,1108,.,.,.,540,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,60,"D","A","A","A","D",20,22,"D","D","1","5","2",,"05","D","D","D","A","D","1","2","D","D",19,3,"3","39","1","2",.,.,"2","2",.,,.,"2","2",.,325,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",321902
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",11,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321902
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",7,5,"9",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",321902
