"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,689,9000,1420,.,.,.,373,"A","A","A","D","D","D","A","B","A","D",118,.,.,.,31,"D","A","C","A","D",40,12,"D","D","1","4","1",,"13","D","D","D","A","D","1","1","D","D",49,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,748,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280652
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",13,3,"3",,,,10,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",280652
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","4","1","D","D",31,1,"1","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",280661
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","4","2","D","D",37,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280661
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","4","1","D","D",31,1,"1","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",280662
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","4","2","D","D",37,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280662
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",28,1,"1","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280671
.,.,.,5355,70000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","1","D","D",28,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,1310,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,3,"3",,,,8,13,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",280671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280671
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",28,1,"1","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280672
.,.,.,5355,70000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","1","D","D",28,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,1310,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280672
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,3,"3",,,,8,13,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",280672
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280672
.,.,.,1607,21000,2851,.,.,.,841,"A","A","A","D","D","D","A","A","A","D",139,.,.,.,41,"D","A","A","A","D",40,52,"D","D","1","5","2",,"04","D","D","D","A","D","1","2","D","D",21,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1024,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280681
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",1,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280681
.,.,.,1607,21000,2851,.,.,.,841,"A","A","A","D","D","D","A","A","A","D",139,.,.,.,41,"D","A","A","A","D",40,52,"D","D","1","5","2",,"04","D","D","D","A","D","1","2","D","D",21,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1024,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280682
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",1,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280682
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","A",.,.,.,.,.,"B","A","C","A","A",40,52,"D","D","1","5","4",,"04","D","D","D","A","D","1","2","D","D",29,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",280691
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","5","4",,"15","D","D","D","A","D","1","1","D","D",28,2,"9","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",280691
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","A",.,.,.,.,.,"B","A","C","A","A",40,52,"D","D","1","5","4",,"04","D","D","D","A","D","1","2","D","D",29,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",280692
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","5","4",,"15","D","D","D","A","D","1","1","D","D",28,2,"9","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",280692
6000,.,.,918,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",48,52,"D","D","5","2","4",,"02","D","D","D","A","D","1","2","D","D",84,1,"1","40","3",,.,.,"1","2",900,"1",12,"2","2",.,.,,918,11346,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","D","D",280701
6000,.,.,918,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",48,52,"D","D","5","2","4",,"02","D","D","D","A","D","1","2","D","D",84,1,"1","40","3",,.,.,"1","2",900,"1",12,"2","2",.,.,,918,11346,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","D","D",280702
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",82,1,"1","08",,,.,.,"1","2",720,"1",12,"2","2",.,.,,.,9186,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280711
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",84,2,"2","10",,,.,.,"1","2",900,"1",12,"2","2",.,.,,.,11346,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280711
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",82,1,"1","08",,,.,.,"1","2",720,"1",12,"2","2",.,.,,.,9186,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",84,2,"2","10",,,.,.,"1","2",900,"1",12,"2","2",.,.,,.,11346,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280712
.,.,.,2142,28000,6187,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",274,.,.,.,.,"D","A","A","A","A",35,52,"D","D","4","1","3",,"04","D","D","D","A","D","2","1","D","D",25,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1240,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280721
.,.,.,2295,30000,.,1339,.,.,.,"A","A","A","D","D","B","D","A","A","A",.,50,.,.,.,"C","D","A","A","A",40,52,"D","D","3","1","3",,"10","D","D","D","A","D","2","2","D","D",29,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,1120,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280721
.,.,.,2142,28000,6187,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",274,.,.,.,.,"D","A","A","A","A",35,52,"D","D","4","1","3",,"04","D","D","D","A","D","2","1","D","D",25,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1240,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280722
.,.,.,2295,30000,.,1339,.,.,.,"A","A","A","D","D","B","D","A","A","A",.,50,.,.,.,"C","D","A","A","A",40,52,"D","D","3","1","3",,"10","D","D","D","A","D","2","2","D","D",29,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,1120,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280722
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",78,1,"1","11",,,.,.,"1","2",975,"1",12,"2","2",.,.,,.,12246,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280731
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",75,2,"2","11",,,.,.,"1","2",390,"1",12,"2","2",.,.,,.,5226,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280731
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",78,1,"1","11",,,.,.,"1","2",975,"1",12,"2","2",.,.,,.,12246,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280732
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",75,2,"2","11",,,.,.,"1","2",390,"1",12,"2","2",.,.,,.,5226,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280732
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","1",,"A","D","D","D","A","1","2","D","D",88,1,"1","08",,,.,.,"1","2",415,"1",12,"2","2",.,.,,.,5526,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280741
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","1",,"A","D","D","D","A","1","2","D","D",88,1,"1","08",,,.,.,"1","2",415,"1",12,"2","2",.,.,,.,5526,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",280742
.,.,.,3596,47000,7812,.,938,.,2232,"A","A","A","D","D","D","A","D","A","D",308,.,37,.,88,"D","A","D","A","D",40,52,"D","D","1","5","1",,"03","D","D","D","A","D","1","1","D","D",53,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1853,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280751
.,.,.,3596,47000,7812,.,938,.,2232,"A","A","A","D","D","D","A","D","A","D",308,.,37,.,88,"D","A","D","A","D",40,52,"D","D","1","5","1",,"03","D","D","D","A","D","1","1","D","D",53,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1853,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280752
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",75,1,"1","43","3",,.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"D","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","A","A","D",280761
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",75,1,"1","43","3",,.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"D","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","A","A","D",280762
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","2","D","D",42,1,"1","11",,"2",.,.,"2","2",.,,.,"1","1",6473,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",280771
.,.,.,278,3640,.,.,.,.,130,"A","A","A","D","D","B","A","A","A","D",.,.,.,.,5,"C","A","A","A","D",48,26,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",22,2,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,140,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280771
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","4",,"A","D","D","D","A","1","1","D","D",54,3,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280771
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","2","D","D",42,1,"1","11",,"2",.,.,"2","2",.,,.,"1","1",6473,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",280772
.,.,.,278,3640,.,.,.,.,130,"A","A","A","D","D","B","A","A","A","D",.,.,.,.,5,"C","A","A","A","D",48,26,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",22,2,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,140,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280772
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","4",,"A","D","D","D","A","1","1","D","D",54,3,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280772
.,.,.,3672,48000,6431,.,.,.,2205,"A","A","A","D","D","D","A","A","A","D",140,.,.,.,48,"D","A","A","A","D",45,44,"D","D","1","3","4",,"03","D","D","D","A","D","1","1","D","D",39,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1045,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280781
.,.,.,3672,48000,6431,.,.,.,2205,"A","A","A","D","D","D","A","A","A","D",140,.,.,.,48,"D","A","A","A","D",45,44,"D","D","1","3","4",,"03","D","D","D","A","D","1","1","D","D",39,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1045,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280782
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","2","D","D",44,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",280791
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",47,2,"2","39","3","1",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",280791
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",13,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280791
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","2","D","D",44,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",280792
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",47,2,"2","39","3","1",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",280792
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",13,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280792
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",31,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280801
.,.,.,2678,35000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",38,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",35,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,600,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280801
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280801
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280801
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",31,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",280802
.,.,.,2678,35000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",38,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",35,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,600,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280802
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280802
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280802
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",4,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",27,1,"1","38",,"2",.,.,"2","2",.,,.,"2","2",.,328,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280811
.,.,.,1377,18000,2618,.,.,.,655,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,20,"D","A","A","A","D",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",26,2,"2","38",,"2",.,.,"2","2",.,,.,"2","2",.,550,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280811
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280811
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",4,52,"D","D","1","1","1",,"11","D","D","D","A","D","1","1","D","D",27,1,"1","38",,"2",.,.,"2","2",.,,.,"2","2",.,328,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280812
.,.,.,1377,18000,2618,.,.,.,655,"A","A","A","D","D","D","A","A","A","D",80,.,.,.,20,"D","A","A","A","D",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",26,2,"2","38",,"2",.,.,"2","2",.,,.,"2","2",.,550,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",280812
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",280812
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","3","3","4",,"04","D","D","D","A","D","1","1","D","D",42,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",280821
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","3","3","4",,"04","D","D","D","A","D","1","1","D","D",42,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",280822
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,52,"D","D","2","1","2",,"15","D","D","D","A","D","1","1","D","D",49,1,"1","39","2","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",280831
