"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","1","1","D","D",37,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275331
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",37,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275331
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","1","1","D","D",50,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275332
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",50,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275332
.,.,.,1683,22000,3550,.,1700,.,1350,"A","A","A","D","D","D","A","D","A","D",71,.,34,.,27,"D","A","D","A","D",43,52,"D","D","1","5","1",,"06","D","D","D","A","D","1","2","D","D",30,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,440,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275341
.,.,.,1683,22000,3550,.,1700,.,1350,"A","A","A","D","D","D","A","D","A","D",71,.,34,.,27,"D","A","D","A","D",43,52,"D","D","1","5","1",,"06","D","D","D","A","D","1","2","D","D",30,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,440,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275342
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",70,40,"D","D","3","1","4",,"02","D","D","D","A","D","1","1","D","D",29,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1900,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275351
.,.,.,2142,28000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",55,40,"D","D","3","1","4",,"03","D","D","D","A","D","1","2","D","D",28,2,"2","04",,"2",.,.,"2","2",.,,.,"2","2",.,1700,"3",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275351
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",70,40,"D","D","3","1","4",,"02","D","D","D","A","D","1","1","D","D",29,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1900,"3",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275352
.,.,.,2142,28000,.,.,.,.,.,"A","A","A","D","D","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",55,40,"D","D","3","1","4",,"03","D","D","D","A","D","1","2","D","D",28,2,"2","04",,"2",.,.,"2","2",.,,.,"2","2",.,1700,"3",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275352
.,.,.,995,13000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","1",,"05","D","D","D","A","D","1","1","D","D",23,1,"1","40","2","2",.,.,"2","2",.,,.,"2","2",.,750,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275361
.,.,.,995,13000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","1",,"05","D","D","D","A","D","1","1","D","D",23,1,"1","40","2","2",.,.,"2","2",.,,.,"2","2",.,750,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275362
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",25,12,"D","D","2","1","1",,"02","D","D","D","A","D","1","1","D","D",40,1,"2","44","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",34,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,3,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,4,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",7,5,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",4,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",275371
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",25,12,"D","D","2","1","1",,"02","D","D","D","A","D","1","1","D","D",40,1,"2","44","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",34,2,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,3,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,4,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",7,5,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",4,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",275372
.,700,1200,3550,45000,7040,1942,.,.,2003,"A","D","D","D","D","D","D","A","A","D",232,64,.,.,66,"D","D","A","A","D",45,52,"D","D","3","5","4",,"03","D","D","D","A","D","1","1","D","D",41,1,"1","46","3","2",.,.,"2","2",.,,.,"2","2",.,1483,"2",107,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275381
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","3","4",,"01","D","D","D","A","D","1","2","D","D",57,2,"9","44","2","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",275381
.,700,1200,3550,45000,7040,1942,.,.,2003,"A","D","D","D","D","D","D","A","A","D",232,64,.,.,66,"D","D","A","A","D",45,52,"D","D","3","5","4",,"03","D","D","D","A","D","1","1","D","D",41,1,"1","46","3","2",.,.,"2","2",.,,.,"2","2",.,1483,"2",107,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275382
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","3","4",,"01","D","D","D","A","D","1","2","D","D",57,2,"9","44","2","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",275382
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","2","D","D",77,1,"7","39","3",,.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"D","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","A","A","D",275391
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","2","D","D",46,2,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275391
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","2","D","D",77,1,"7","39","3",,.,.,"1","2",.,"1",12,"2","2",.,.,,.,546,"D","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","A","A","D",275392
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","2","D","D",46,2,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",275392
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",65,12,"D","D","5","1","1",,"12","D","D","D","A","D","1","1","D","D",38,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",275401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",38,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275401
.,.,.,390,5100,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",39,12,"D","D","1","3","4",,"05","D","D","D","A","D","1","2","D","D",19,3,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,425,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,4,"3",,,,13,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,5,"3",,,,13,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,6,"3",,,,13,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",1,7,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",275401
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",65,12,"D","D","5","1","1",,"12","D","D","D","A","D","1","1","D","D",38,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",275402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",38,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275402
.,.,.,390,5100,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",39,12,"D","D","1","3","4",,"05","D","D","D","A","D","1","2","D","D",19,3,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,425,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,4,"3",,,,13,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",9,5,"3",,,,13,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,6,"3",,,,13,2,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",275402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",1,7,"4",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",275402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",19,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275411
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",19,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275412
.,.,.,513,6700,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,26,"D","D","1","3","3",,"13","D","D","D","A","D","2","1","D","D",45,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,260,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275421
.,.,.,875,11440,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","3",,"10","D","D","D","A","D","2","2","D","D",39,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,220,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275421
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","3","3",,"A","D","D","D","A","2","2","D","D",14,3,"9","05",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275421
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","3","3",,"A","D","D","D","A","2","2","D","D",15,4,"9","07",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275421
.,.,.,513,6700,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,26,"D","D","1","3","3",,"13","D","D","D","A","D","2","1","D","D",45,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,260,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275422
.,.,.,875,11440,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","3",,"10","D","D","D","A","D","2","2","D","D",39,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,220,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","3","3",,"A","D","D","D","A","2","2","D","D",14,3,"9","05",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","3","3",,"A","D","D","D","A","2","2","D","D",15,4,"9","07",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275422
.,.,.,1836,24000,7536,.,.,.,2996,"A","A","A","D","D","D","A","A","A","D",249,.,.,.,99,"D","A","A","A","D",40,52,"D","D","1","5","4",,"02","D","D","D","A","D","1","2","D","D",20,2,"1","39","1","2",.,.,"2","2",.,,.,"2","2",.,793,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275431
.,.,.,1836,24000,7536,.,.,.,2996,"A","A","A","D","D","D","A","A","A","D",249,.,.,.,99,"D","A","A","A","D",40,52,"D","D","1","5","4",,"02","D","D","D","A","D","1","2","D","D",20,2,"1","39","1","2",.,.,"2","2",.,,.,"2","2",.,793,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275432
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,40,"D","D","1","1","1",,"13","D","D","D","A","D","1","2","D","D",20,1,"1","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",275441
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",30,52,"D","D","1","1","4",,"03","D","D","D","A","D","4","1","D","D",20,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",275441
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",3,3,"7",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",275441
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",70,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","2","D","D",39,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",275451
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",60,52,"D","D","1","5","1",,"03","D","D","D","A","D","1","1","D","D",17,2,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",275451
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,3,"3","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275451
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",70,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","2","D","D",39,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",275452
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",60,52,"D","D","1","5","1",,"03","D","D","D","A","D","1","1","D","D",17,2,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",275452
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,3,"3","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275452
.,.,.,880,11500,1909,.,.,.,1432,"A","A","A","D","D","D","A","A","A","D",40,.,.,.,30,"D","A","A","A","D",40,28,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",52,1,"1","39","2","2",.,.,"2","2",.,,.,"2","2",.,241,"6",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275461
.,.,.,1301,17000,2237,.,.,.,1023,"A","A","A","D","D","D","A","A","A","D",35,.,.,.,16,"D","A","A","A","D",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",52,2,"2","39","2","2",.,.,"2","2",.,,.,"2","2",.,266,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275461
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",16,3,"3","09",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275461
.,.,.,880,11500,1909,.,.,.,1432,"A","A","A","D","D","D","A","A","A","D",40,.,.,.,30,"D","A","A","A","D",40,28,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",52,1,"1","39","2","2",.,.,"2","2",.,,.,"2","2",.,241,"6",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275462
.,.,.,1301,17000,2237,.,.,.,1023,"A","A","A","D","D","D","A","A","A","D",35,.,.,.,16,"D","A","A","A","D",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",52,2,"2","39","2","2",.,.,"2","2",.,,.,"2","2",.,266,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",275462
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",16,3,"3","09",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",275462
