"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",64,1,"1","40","3","2",.,.,"1","2",1119,"2",12,"2","2",.,.,,.,13428,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",304692
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",58,2,"2","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304692
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,12,"D","D","1","5","4",,"12","D","D","D","A","D","1","1","D","D",27,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304701
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",24,26,"D","D","5","5","4",,"14","D","D","D","A","D","1","1","D","D",20,2,"6","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",304701
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,12,"D","D","1","5","4",,"12","D","D","D","A","D","1","1","D","D",27,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304702
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",24,26,"D","D","5","5","4",,"14","D","D","D","A","D","1","1","D","D",20,2,"6","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",304702
.,.,.,5855,78000,12985,.,4588,.,2936,"A","A","A","D","D","D","A","D","A","D",283,.,100,.,64,"D","A","D","A","D",56,52,"D","D","4","1","4",,"08","D","D","D","A","D","1","1","D","D",33,1,"1","39","2","2",.,.,"2","2",.,,.,"2","2",.,1700,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304711
.,.,.,2525,33000,4042,.,3337,.,482,"A","A","A","D","D","D","A","D","A","D",109,.,90,.,13,"D","A","D","A","D",40,36,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",30,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,890,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304711
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",5,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304711
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304711
.,.,.,5855,78000,12985,.,4588,.,2936,"A","A","A","D","D","D","A","D","A","D",283,.,100,.,64,"D","A","D","A","D",56,52,"D","D","4","1","4",,"08","D","D","D","A","D","1","1","D","D",33,1,"1","10",,"2",.,.,"2","2",.,,.,"2","2",.,1700,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304712
.,.,.,2525,33000,4042,.,3337,.,482,"A","A","A","D","D","D","A","D","A","D",109,.,90,.,13,"D","A","D","A","D",40,36,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",30,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,890,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",5,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",84,1,"1","40","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304721
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",84,1,"1","40","3",,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304722
.,.,.,402,5250,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,15,"D","D","1","3","4",,"10","D","D","D","A","D","1","2","D","D",22,1,"1","09",,"2",.,.,"2","2",.,,.,"2","2",.,350,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304731
24000,.,.,3672,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","4","1",,"15","D","D","D","A","D","1","1","D","D",39,2,"9","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,3672,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",304731
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",4,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304731
.,.,.,402,5250,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,15,"D","D","1","3","4",,"10","D","D","D","A","D","1","2","D","D",22,1,"1","09",,"2",.,.,"2","2",.,,.,"2","2",.,350,"1",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304732
24000,.,.,3672,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","4","1",,"15","D","D","D","A","D","1","1","D","D",39,2,"9","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,3672,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",304732
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",4,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304732
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","5","5","1",,"01","D","D","D","A","D","1","1","D","D",37,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304741
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,48,"D","D","1","3","1",,"01","D","D","D","A","D","1","2","D","D",34,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304741
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,3,"9",,,,5,20,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",304741
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","5","5","1",,"01","D","D","D","A","D","1","1","D","D",37,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304742
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,48,"D","D","1","3","1",,"01","D","D","D","A","D","1","2","D","D",34,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304742
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",12,3,"9",,,,5,20,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",304742
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","1","D","D",57,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304751
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",55,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",304751
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","1","D","D",57,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304752
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",55,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",304752
.,.,.,1913,25000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","2",,"10","D","D","D","A","D","1","1","D","D",51,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,700,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304761
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",50,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304761
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","1","D","D",19,3,"3","38",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304761
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,20,"D","D","1","5","2",,"05","D","D","D","A","D","1","1","D","D",25,4,"3","39","2","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304761
.,.,.,1913,25000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","2",,"10","D","D","D","A","D","1","1","D","D",51,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,700,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304762
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",50,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304762
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","1","D","D",19,3,"3","38",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",304762
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,20,"D","D","1","5","2",,"05","D","D","D","A","D","1","1","D","D",25,4,"3","39","2","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304762
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","2",,"06","D","D","D","A","D","1","1","D","D",49,1,"1","06",,"2",.,.,"2","2",.,,.,"2","2",.,550,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304771
.,.,.,995,13000,.,.,.,.,.,"A","A","A","D","D","B","B","B","A","B",.,.,.,.,.,"C","C","C","A","C",40,52,"D","D","1","1","2",,"06","D","D","D","A","D","1","2","D","D",45,2,"2","08",,"2",.,.,"2","2",.,,.,"2","2",.,350,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304771
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,26,"D","D","1","5","2",,"06","D","D","D","A","D","1","1","D","D",24,3,"3","39","3","1",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304771
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","2",,"04","D","D","D","A","D","1","1","D","D",22,4,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304771
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",16,52,"D","D","1","5","2",,"03","D","D","D","A","D","1","1","D","D",17,5,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304771
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",12,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304771
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",3,7,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304771
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","2",,"06","D","D","D","A","D","1","1","D","D",49,1,"1","06",,"2",.,.,"2","2",.,,.,"2","2",.,550,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304772
.,.,.,995,13000,.,.,.,.,.,"A","A","A","D","D","B","B","B","A","B",.,.,.,.,.,"C","C","C","A","C",40,52,"D","D","1","1","2",,"06","D","D","D","A","D","1","2","D","D",45,2,"2","08",,"2",.,.,"2","2",.,,.,"2","2",.,350,"2",0,0,"D","D","D","A","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304772
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,26,"D","D","1","5","2",,"06","D","D","D","A","D","1","1","D","D",24,3,"3","39","3","1",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304772
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","2",,"04","D","D","D","A","D","1","1","D","D",22,4,"3","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304772
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",16,52,"D","D","1","5","2",,"03","D","D","D","A","D","1","1","D","D",17,5,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",304772
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",12,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304772
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",3,7,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304772
.,.,2000,3137,41000,5045,.,7249,.,1248,"A","A","D","D","D","D","A","D","A","D",190,.,273,.,47,"D","A","D","A","D",40,52,"D","D","1","3","4",,"03","D","D","D","A","D","1","1","D","D",66,1,"1","10",,,.,.,"2","2",.,,.,"2","2",.,1544,"2",0,0,"D","D","D","A","A","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304781
.,.,2000,3137,41000,5045,.,7249,.,1248,"A","A","D","D","D","D","A","D","A","D",190,.,273,.,47,"D","A","D","A","D",40,52,"D","D","1","3","4",,"03","D","D","D","A","D","1","1","D","D",66,1,"1","10",,,.,.,"2","2",.,,.,"2","2",.,1544,"2",0,0,"D","D","D","A","A","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304782
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",50,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1000,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304791
.,.,.,8633,125000,2009,.,.,.,540,"A","A","A","T","D","D","A","A","A","D",450,.,.,.,121,"D","A","A","A","D",40,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","1","D","D",47,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,60043,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","T","D","D",304791
.,.,.,77,1000,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,8,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",15,3,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","D","D",304791
.,.,.,3314,43316,5512,.,.,.,1612,"A","A","A","D","D","D","A","A","A","D",106,.,.,.,31,"D","A","A","A","D",48,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",51,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,833,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304801
.,.,.,3443,45000,6869,.,.,.,2598,"A","A","A","D","D","D","A","A","A","D",156,.,.,.,59,"D","A","A","A","D",46,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",49,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,1022,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304801
.,.,.,2066,27000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","3","5","4",,"03","D","D","D","A","D","1","1","D","D",26,3,"3","43","3","2",.,.,"2","2",.,,.,"2","2",.,1038,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304801
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","5","4",,"06","D","D","D","A","D","1","2","D","D",24,4,"3","43","2","2",.,.,"2","2",.,,.,"2","2",.,557,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304801
.,.,.,955,12480,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,52,"D","D","1","5","4",,"05","D","D","D","A","D","1","1","D","D",22,5,"3","42","1","2",.,.,"2","2",.,,.,"2","2",.,320,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304801
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304801
.,.,.,3314,43316,5512,.,.,.,1612,"A","A","A","D","D","D","A","A","A","D",106,.,.,.,31,"D","A","A","A","D",48,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",51,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,833,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304802
.,.,.,3443,45000,6869,.,.,.,2598,"A","A","A","D","D","D","A","A","A","D",156,.,.,.,59,"D","A","A","A","D",46,52,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",49,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,1022,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304802
.,.,.,2066,27000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","3","5","4",,"03","D","D","D","A","D","1","1","D","D",26,3,"3","43","3","2",.,.,"2","2",.,,.,"2","2",.,1038,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304802
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","5","4",,"06","D","D","D","A","D","1","2","D","D",24,4,"3","43","2","2",.,.,"2","2",.,,.,"2","2",.,557,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304802
.,.,.,955,12480,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,52,"D","D","1","5","4",,"05","D","D","D","A","D","1","1","D","D",22,5,"3","42","1","2",.,.,"2","2",.,,.,"2","2",.,320,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304802
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,6,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",304802
.,.,.,477,6240,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",20,48,"D","D","1","5","4",,"04","D","D","D","A","D","1","2","D","D",18,1,"1","39","1","2",.,.,"2","2",.,,.,"2","2",.,130,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304811
.,.,.,477,6240,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",20,48,"D","D","1","5","4",,"04","D","D","D","A","D","1","2","D","D",18,1,"1","39","1","2",.,.,"2","2",.,,.,"2","2",.,130,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",304812
