"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","OCCULIST","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_"
.,0,,"5","3","3",,"1","2","A","D","A","D","D","A",564231,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
60,52,"1","5","3",,"06","1","2","D","D","D","D","A","D",564232,45,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",1000,"D",.,"A",.,"A",3825,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",50000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"3","3","5",,"1","2","A","D","A","D","D","A",564232,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","6","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5","3","3",,"1","2","A","D","A","D","D","A",564232,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
60,8,"1","1",,,"13","1","1","D","D","D","A","A","D",564241,25,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"C",200,"D",.,"A",.,"A",38,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",500,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"06","1","2","D","D","D","A","A","D",564241,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",850,"D",.,"A",.,"A",2066,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",27000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564241,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
60,8,"1","1",,,"13","1","1","D","D","D","A","A","D",564242,25,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"C",200,"D",.,"A",.,"A",38,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",500,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"06","1","2","D","D","D","A","A","D",564242,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",850,"D",.,"A",.,"A",2066,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",27000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564242,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","4",,,"01","1","1","D","D","D","A","A","D",564251,50,"D",12119,"D",.,"A",6117,"D",.,"A",5374,"D","2","D","2","D",.,"A","1","44","D",.,"A",212,"D",1779,"D",.,"A",.,"A",6869,"D",1,107,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",94,"D",.,"A","2","D",101700,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","4",,,"01","1","1","D","D","D","A","A","D",564252,50,"D",12119,"D",.,"A",6117,"D",.,"A",5374,"D","2","D","2","D",.,"A","1","44","D",.,"A",212,"D",1779,"D",.,"A",.,"A",6869,"D",1,107,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",94,"D",.,"A","2","D",101700,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",564261,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",564261,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","44","D",.,"A",.,"C",2000,"D",.,"A",2000,"D",3825,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",50000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","2","A","D","A","A","D","A",564261,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",564261,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","5","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",430,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",5864,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",564262,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",564262,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","44","D",.,"A",.,"C",2000,"D",.,"A",2000,"D",3825,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",50000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","2","A","D","A","A","D","A",564262,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",564262,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","5","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",430,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",5864,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"1","3",,,"01","2","2","D","D","D","A","A","D",564271,47,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","46","D",.,"A",.,"C",3310,"D",.,"A",7200,"D",6579,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",86000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","2","A","D","A","A","D","A",564271,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","1","A","A","A","A","A","A",564271,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
50,52,"1","3",,,"01","2","2","D","D","D","A","A","D",564272,47,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","46","D",.,"A",.,"C",3310,"D",.,"A",7200,"D",6579,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",86000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","2","A","D","A","A","D","A",564272,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","1","A","A","A","A","A","A",564272,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",564281,70,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",704,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",564281,68,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",704,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",564282,70,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",704,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",564282,68,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",704,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"3",,"4",,"1","2","A","D","A","A","D","A",564291,58,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D",.,"A",572,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"3",,"4",,"1","2","A","D","A","A","D","A",564292,58,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D",.,"A",572,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",564301,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",400,"D","2","D",.,"A",289,"D","1","D",.,"A",12,"D",5504,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",564302,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",400,"D","2","D",.,"A",289,"D","1","D",.,"A",12,"D",5504,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"3","1",,,"03","1","1","D","D","D","A","A","D",564311,51,"D",.,"B",.,"B",.,"B",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",2800,"D",.,"C",.,"A",2525,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",33000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"3","1",,,"04","1","2","D","D","D","A","A","D",564311,42,"D",.,"B",.,"B",.,"A",.,"A",.,"A","2","D","2","D",2000,"D","2","39","D",.,"A",.,"C",1400,"D",.,"C",.,"A",2984,"D",2,.,"A",.,"A",.,"A",.,"A",306,"D",.,"A","2","D",.,"A",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
52,13,"1","5",,,"10","1","2","D","D","D","A","A","D",564311,18,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",300,"D",.,"A",.,"A",842,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",11000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"3","1",,,"03","1","1","D","D","D","A","A","D",564312,51,"D",.,"B",.,"B",.,"B",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",2800,"D",.,"C",.,"A",2525,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",33000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"3","1",,,"04","1","2","D","D","D","A","A","D",564312,42,"D",.,"B",.,"B",.,"A",.,"A",.,"A","2","D","2","D",2000,"D","2","39","D",.,"A",.,"C",1400,"D",.,"C",.,"A",2984,"D",2,.,"A",.,"A",.,"A",.,"A",306,"D",.,"A","2","D",.,"A",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
52,13,"1","5",,,"10","1","2","D","D","D","A","A","D",564312,18,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",300,"D",.,"A",.,"A",842,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",11000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","2","A","D","A","A","D","A",564321,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"15","1","1","D","D","D","A","A","D",564321,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"B",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564321,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564321,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",4,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"2",,"1","2","A","D","A","A","D","A",564322,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"15","1","1","D","D","D","A","A","D",564322,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"B",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564322,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564322,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",4,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,52,"1","1",,,"01","1","2","D","D","D","A","A","D",564331,29,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"10","1","1","D","D","D","A","A","D",564331,33,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564331,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564331,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,52,"1","1",,,"01","1","2","D","D","D","A","A","D",564332,29,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"10","1","1","D","D","D","A","A","D",564332,33,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564332,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",564332,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"03","2","2","D","D","D","A","A","D",564341,30,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",450,"D",.,"A",.,"A",1836,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",24000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","2","A","A","A","A","A","A",564341,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","2","A","A","A","A","A","A",564341,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
