"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
40,49,"1","1","1",,"01","1","1","D","D","D","D","D","A","D","D","D",430121,56,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"C",4400,"D",.,"A",.,"A",4361,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",57000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"3","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",430121,58,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"C",.,"C",.,"A",.,"A",2678,"D",2,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,49,"1","1","1",,"01","1","1","D","D","D","D","D","A","D","D","D",430122,56,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"C",4400,"D",.,"A",.,"A",4361,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",57000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"3","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",430122,58,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"C",.,"C",.,"A",.,"A",2678,"D",2,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"4","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",430131,42,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","42","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","D","A","D","D",430131,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",430131,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",5,"D",10,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430131,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",13,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430131,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"4","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",430132,42,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","42","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","D","A","D","D",430132,44,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",430132,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",5,"D",10,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430132,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",13,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430132,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
60,52,"5","4","3",,"01","2","2","D","D","D","D","D","A","D","D","D",430141,47,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",20000,"D","1","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",3060,"D",1,.,"A",.,"A",.,"A",.,"A",3060,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
30,40,"5","5","3",,"13","2","1","D","D","D","D","D","A","D","D","D",430141,23,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",15000,"D","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",2295,"D",3,.,"A",.,"A",.,"A",.,"A",2295,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
30,40,"5","5","3",,"13","2","1","D","D","D","D","D","A","D","D","D",430141,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",15000,"D","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",2295,"D",4,.,"A",.,"A",.,"A",.,"A",2295,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
15,52,"1","5","3",,"13","2","1","D","D","D","D","D","A","D","D","D",430141,18,"D",936,"D",.,"A",.,"A",.,"A",260,"D","2","D","2","D",.,"A","3","D","11","D",.,"A",18,"D",120,"D",.,"A",.,"A",477,"D",6,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",5,"D",.,"A","2","D",6240,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"3","3","2",,"2","2","A","D","A","D","D","D","A","D","D",430141,34,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","6","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",500,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",6000,"D","2","D","3","D","2","D",,"A"
.,0,,"5","3","3",,"2","2","A","D","A","D","D","D","A","D","D",430141,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"5","3","3",,"2","2","A","D","A","D","D","D","A","D","D",430141,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"5","3","3",,"2","1","A","D","A","D","D","D","A","D","D",430141,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"5","3","3",,"2","2","A","D","A","D","D","D","A","D","D",430141,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,.,,"5","3",,,"2","2","A","A","A","D","D","A","A","D","D",430141,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","3",,,"2","1","A","A","A","D","D","A","A","D","D",430141,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",11,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","3",,,"2","1","A","A","A","D","D","A","A","D","D",430141,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
60,52,"5","4","3",,"01","2","2","D","D","D","D","D","A","D","D","D",430142,47,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",20000,"D","1","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",3060,"D",1,.,"A",.,"A",.,"A",.,"A",3060,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
30,40,"5","5","3",,"13","2","1","D","D","D","D","D","A","D","D","D",430142,23,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",15000,"D","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",2295,"D",3,.,"A",.,"A",.,"A",.,"A",2295,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
30,40,"5","5","3",,"13","2","1","D","D","D","D","D","A","D","D","D",430142,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",15000,"D","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",2295,"D",4,.,"A",.,"A",.,"A",.,"A",2295,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
15,52,"1","5","3",,"13","2","1","D","D","D","D","D","A","D","D","D",430142,18,"D",936,"D",.,"A",.,"A",.,"A",260,"D","2","D","2","D",.,"A","3","D","11","D",.,"A",18,"D",120,"D",.,"A",.,"A",477,"D",6,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",5,"D",.,"A","2","D",6240,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"3","3","2",,"2","2","A","D","A","D","D","D","A","D","D",430142,34,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","6","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",500,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",6000,"D","2","D","3","D","2","D",,"A"
.,0,,"5","3","3",,"2","2","A","D","A","D","D","D","A","D","D",430142,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"5","3","3",,"2","2","A","D","A","D","D","D","A","D","D",430142,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"5","3","3",,"2","1","A","D","A","D","D","D","A","D","D",430142,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"5","3","3",,"2","2","A","D","A","D","D","D","A","D","D",430142,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,.,,"5","3",,,"2","2","A","A","A","D","D","A","A","D","D",430142,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","3",,,"2","1","A","A","A","D","D","A","A","D","D",430142,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",11,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","3",,,"2","1","A","A","A","D","D","A","A","D","D",430142,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","4",,"02","1","2","D","D","D","D","D","A","D","D","D",430151,29,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",704,"D",.,"A",.,"A",1301,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",.,"C","2","D",17000,"D",.,"A",0,"D","2","D","1","D",,"A","7","D"
60,52,"1","1","4",,"02","1","1","D","D","D","D","D","A","D","D","D",430151,42,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","46","D",.,"A",.,"B",2708,"D",.,"A",.,"A",4973,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"B",.,"C","2","D",65000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430151,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430151,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430151,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","4",,"02","1","2","D","D","D","D","D","A","D","D","D",430152,29,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",704,"D",.,"A",.,"A",1301,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",.,"C","2","D",17000,"D",.,"A",0,"D","2","D","1","D",,"A","7","D"
60,52,"1","1","4",,"02","1","1","D","D","D","D","D","A","D","D","D",430152,42,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","46","D",.,"A",.,"B",2708,"D",.,"A",.,"A",4973,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"B",.,"C","2","D",65000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430152,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430152,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",430152,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","1",,"07","1","1","D","D","D","D","D","A","D","D","D",430161,27,"D",.,"B",.,"A",6522,"D",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",2300,"D",.,"A",.,"A",4590,"D",1,250,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","4",,"03","1","2","D","D","D","D","D","A","D","D","D",430161,27,"D",.,"B",.,"A",3600,"D",.,"A",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",2000,"D",.,"A",2000,"D",3672,"D",2,150,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",48000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","1",,"07","1","1","D","D","D","D","D","A","D","D","D",430162,27,"D",.,"B",.,"A",6522,"D",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",2300,"D",.,"A",.,"A",4590,"D",1,250,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","4",,"03","1","2","D","D","D","D","D","A","D","D","D",430162,27,"D",.,"B",.,"A",3600,"D",.,"A",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",2000,"D",.,"A",2000,"D",3672,"D",2,150,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",48000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
15,52,"1","1","4",,"15","1","2","D","D","D","D","D","A","D","D","D",430171,44,"D",8400,"D",.,"A",1666,"D",.,"A",1000,"D","2","D","2","D",.,"A","1","D","40","D",.,"A",14859,"T",111419,"T",.,"A",.,"A",3978,"D",1,1839,"T",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",1830,"T",.,"A","2","D",52000,"D",.,"A",0,"D","2","D","3","D",,"A","5","D"
40,30,"2","1","4",,"18","1","1","D","D","D","D","D","A","D","D","D",430171,46,"D",3793,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","43","D",.,"A",600,"D",3000,"D",.,"A",2000,"D",1451,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",18963,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"2","5","4",,"18","1","1","D","D","D","D","D","A","D","D","D",430171,22,"D",3536,"D",.,"A",.,"A",.,"A",1248,"D","2","D","2","D",.,"A","3","D","39","D",.,"A",68,"D",400,"D",.,"A",.,"A",1591,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",24,"D",.,"A","2","D",20800,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"2","4","4",,"1","2","A","D","A","D","D","D","A","D","D",430171,63,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","5","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",1125,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",14148,"D","2","D","3","D","1","D",,"A"
40,52,"1","3","4",,"10","1","1","D","D","D","D","D","A","D","D","D",430171,42,"D",3796,"D",.,"A",.,"A",.,"A",1352,"D","2","D","2","D",.,"A","6","D","39","D",.,"A",73,"D",430,"D",.,"A",.,"A",1711,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",26,"D",.,"A","2","D",22360,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"5","4","3",,"1","1","A","D","A","D","D","D","A","D","D",430171,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
15,52,"1","1","4",,"15","1","2","D","D","D","D","D","A","D","D","D",430172,44,"D",8400,"D",.,"A",1666,"D",.,"A",1000,"D","2","D","2","D",.,"A","1","D","40","D",.,"A",14859,"T",111419,"T",.,"A",.,"A",3978,"D",1,1839,"T",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",1830,"T",.,"A","2","D",52000,"D",.,"A",0,"D","2","D","3","D",,"A","5","D"
40,30,"2","1","4",,"18","1","1","D","D","D","D","D","A","D","D","D",430172,46,"D",3793,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","43","D",.,"A",600,"D",3000,"D",.,"A",2000,"D",1451,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",18963,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
40,52,"2","5","4",,"18","1","1","D","D","D","D","D","A","D","D","D",430172,22,"D",3536,"D",.,"A",.,"A",.,"A",1248,"D","2","D","2","D",.,"A","3","D","39","D",.,"A",68,"D",400,"D",.,"A",.,"A",1591,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",24,"D",.,"A","2","D",20800,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"2","4","4",,"1","2","A","D","A","D","D","D","A","D","D",430172,63,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","5","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",1125,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",14148,"D","2","D","3","D","1","D",,"A"
40,52,"1","3","4",,"10","1","1","D","D","D","D","D","A","D","D","D",430172,42,"D",3796,"D",.,"A",.,"A",.,"A",1352,"D","2","D","2","D",.,"A","6","D","39","D",.,"A",73,"D",430,"D",.,"A",.,"A",1711,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",26,"D",.,"A","2","D",22360,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"5","4","3",,"1","1","A","D","A","D","D","D","A","D","D",430172,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"5","1","1",,"1","2","A","D","A","D","D","D","A","D","D",430181,77,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",872,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11112,"D",,"A","3","D","1","D",,"A"
