"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
.,.,,"5","4",,,"4","2","A","A","A","D","D","A","A","D","D",477162,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"4","2","A","A","A","D","D","A","A","D","D",477162,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"4","1","4",,"07","1","1","D","D","D","D","D","A","D","D","D",477171,31,"D",.,"B",.,"B",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",1200,"D",.,"C",.,"A",2678,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"4","1","1",,"02","1","2","D","D","D","D","D","A","D","D","D",477171,27,"D",.,"B",.,"B",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"C",1500,"D",.,"C",.,"A",3137,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",41000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"4","1","4",,"07","1","1","D","D","D","D","D","A","D","D","D",477172,31,"D",.,"B",.,"B",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",1200,"D",.,"C",.,"A",2678,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"4","1","1",,"02","1","2","D","D","D","D","D","A","D","D","D",477172,27,"D",.,"B",.,"B",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"C",1500,"D",.,"C",.,"A",3137,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",41000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
36,52,"1","1","4",,"03","1","2","D","D","D","D","D","A","D","D","D",477181,44,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"C",2300,"D",.,"A",.,"A",1989,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D"
10,52,"5","1","4",,"17","1","1","D","D","D","D","D","A","D","D","D",477181,45,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
36,52,"1","1","4",,"03","1","2","D","D","D","D","D","A","D","D","D",477182,44,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","41","D",.,"A",.,"C",2300,"D",.,"A",.,"A",1989,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D"
10,52,"5","1","4",,"17","1","1","D","D","D","D","D","A","D","D","D",477182,45,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,4,"2","2","4",,"03","1","2","D","D","D","D","D","A","D","D","D",477191,52,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
40,4,"2","2","4",,"03","1","2","D","D","D","D","D","A","D","D","D",477192,52,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
.,0,,"2","1","1",,"1","2","A","D","A","D","D","D","A","D","D",477201,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","06","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",986,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12480,"D",,"A",,"A","1","D",,"A"
.,0,,"2","1","1",,"1","2","A","D","A","D","D","D","A","D","D",477202,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","06","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",986,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12480,"D",,"A",,"A","1","D",,"A"
40,52,"1","1","2",,"10","1","1","D","D","D","D","D","A","D","D","D",477211,34,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",270,"D",.,"A",.,"A",1224,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",16000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"1","2","2",,"1","2","A","D","A","D","D","D","A","D","D",477211,19,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","2","D",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",477211,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
33,4,"1","1","2",,"10","1","2","D","D","D","D","D","A","D","D","D",477211,26,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","5","D","43","D",.,"A",.,"C",520,"D",.,"A",.,"A",80,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",1040,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
75,16,"1","1","2",,"10","1","1","D","D","D","D","D","A","D","D","D",477211,26,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","6","D","39","D",.,"A",.,"C",920,"D",.,"A",.,"A",383,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",5000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",477211,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","2",,"10","1","1","D","D","D","D","D","A","D","D","D",477212,34,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",270,"D",.,"A",.,"A",1224,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",16000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"1","2","2",,"1","2","A","D","A","D","D","D","A","D","D",477212,19,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","2","D",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",477212,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
33,4,"1","1","2",,"10","1","2","D","D","D","D","D","A","D","D","D",477212,26,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","5","D","43","D",.,"A",.,"C",520,"D",.,"A",.,"A",80,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",1040,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
75,16,"1","1","2",,"10","1","1","D","D","D","D","D","A","D","D","D",477212,26,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","6","D","39","D",.,"A",.,"C",920,"D",.,"A",.,"A",383,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",5000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",477212,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","8","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"1","4","4",,"1","1","A","D","A","D","D","D","A","D","D",477221,39,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",4896,"D","1","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"1","4","4",,"1","2","A","D","A","D","D","D","A","D","D",477221,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",4896,"D","1","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",477221,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",477221,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"1","4","4",,"1","1","A","D","A","D","D","D","A","D","D",477222,39,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",4896,"D","1","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"1","4","4",,"1","2","A","D","A","D","D","D","A","D","D",477222,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",4896,"D","1","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",477222,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",477222,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"3","1","4",,"1","2","A","D","A","D","D","D","A","D","D",477231,36,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D",.,"A",6800,"D","2","D",.,"A",.,"A",0,"D","2","D","2","D",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",477231,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",477231,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",477231,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"3","1","4",,"1","2","A","D","A","D","D","D","A","D","D",477232,36,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D",.,"A",6800,"D","2","D",.,"A",.,"A",0,"D","2","D","2","D",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",477232,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",477232,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",477232,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
55,52,"5","1","4",,"07","1","1","D","D","D","D","D","A","D","D","D",477241,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","1","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"C",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"4","1","4",,"01","1","2","D","D","D","D","D","A","D","D","D",477241,49,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
55,52,"5","1","4",,"07","1","1","D","D","D","D","D","A","D","D","D",477242,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","1","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"C",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"4","1","4",,"01","1","2","D","D","D","D","D","A","D","D","D",477242,49,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","4","3",,"15","2","1","D","D","D","D","D","A","D","D","D",477252,31,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","06","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B"
50,52,"5","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",477261,55,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","46","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"5","1","1",,"01","1","2","D","D","D","D","D","A","D","D","D",477261,47,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
50,52,"5","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",477262,55,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","46","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"5","1","1",,"01","1","2","D","D","D","D","D","A","D","D","D",477262,47,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","1","2",,"15","1","1","D","D","D","D","D","A","D","D","D",477271,21,"D",3360,"D",.,"A",.,"A",.,"A",240,"D","2","D","2","D",.,"A","1","D","05","D",.,"A",70,"D",625,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",5,"D",.,"A","2","D",30000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"1","2","2",,"1","2","A","D","A","D","D","D","A","D","D",477271,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","03","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",477271,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",477271,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","2",,"15","1","1","D","D","D","D","D","A","D","D","D",477272,21,"D",3360,"D",.,"A",.,"A",.,"A",240,"D","2","D","2","D",.,"A","1","D","05","D",.,"A",70,"D",625,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",5,"D",.,"A","2","D",30000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"1","2","2",,"1","2","A","D","A","D","D","D","A","D","D",477272,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","03","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",477272,2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",477272,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"1","1","4",,"1","1","A","D","A","D","D","D","A","D","D",477281,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1283,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",16044,"D","2","D","2","D","1","D",,"A"
15,8,"1","5","1",,"10","1","2","D","D","D","D","D","A","D","D","D",477281,20,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"C",70,"D",.,"A",.,"A",54,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",700,"D",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"5","1","3",,"1","1","A","D","A","D","D","D","A","D","D",477281,24,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"1","1","4",,"1","1","A","D","A","D","D","D","A","D","D",477282,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1283,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",16044,"D","2","D","2","D","1","D",,"A"
15,8,"1","5","1",,"10","1","2","D","D","D","D","D","A","D","D","D",477282,20,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"C",70,"D",.,"A",.,"A",54,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",700,"D",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"5","1","3",,"1","1","A","D","A","D","D","D","A","D","D",477282,24,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
