"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
40,52,"1","1","1",,"02","1","1","D","D","D","D","D","A","D","D","D",440811,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"C","2","D","39","D",.,"C",.,"A",.,"C",.,"A",.,"C",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"C","2","D",.,"A",.,"A","2","D",.,"C",12,"D",648,"D","2","D","3","D","1","D",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",440811,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",440811,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","1",,"01","1","2","D","D","D","D","D","A","D","D","D",440812,37,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"C","1","D","39","D",.,"C",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"C","1","D",.,"A",.,"C","2","D",.,"C",12,"D",648,"D","2","D","3","D","1","D",,"A"
40,52,"1","1","1",,"02","1","1","D","D","D","D","D","A","D","D","D",440812,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"C","2","D","39","D",.,"C",.,"A",.,"C",.,"A",.,"C",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"C","2","D",.,"A",.,"A","2","D",.,"C",12,"D",648,"D","2","D","3","D","1","D",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",440812,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",440812,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,40,"1","5","4",,"04","3","2","D","D","D","D","D","A","D","D","D",440821,21,"D",1692,"D",.,"A",.,"A",.,"A",384,"D","2","D","2","D",.,"A","1","D","11","D",.,"A",97,"D",917,"D",.,"A",.,"A",1224,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",22,"D",600,"D","2","D",16000,"D",.,"A",0,"D","2","D",,"A",,"A","2","D"
.,.,,"5","4",,,"3","1","A","A","A","D","D","A","A","D","D",440821,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"3","1","A","A","A","D","D","A","A","D","D",440821,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,26,"1","3","4",,"13","3","1","D","D","D","D","D","A","D","D","D",440821,27,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","11","D",.,"A",.,"C",.,"C",.,"A",.,"A",635,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8300,"D",.,"A",0,"D","2","D",,"A",,"A",,"A"
40,40,"1","5","4",,"04","3","2","D","D","D","D","D","A","D","D","D",440822,21,"D",1692,"D",.,"A",.,"A",.,"A",384,"D","2","D","2","D",.,"A","1","D","11","D",.,"A",97,"D",917,"D",.,"A",.,"A",1224,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",22,"D",600,"D","2","D",16000,"D",.,"A",0,"D","2","D",,"A",,"A","2","D"
.,.,,"5","4",,,"3","1","A","A","A","D","D","A","A","D","D",440822,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"3","1","A","A","A","D","D","A","A","D","D",440822,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,26,"1","3","4",,"13","3","1","D","D","D","D","D","A","D","D","D",440822,27,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","11","D",.,"A",.,"C",.,"C",.,"A",.,"A",635,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8300,"D",.,"A",0,"D","2","D",,"A",,"A",,"A"
45,52,"1","1","1",,"07","1","1","D","D","D","D","D","A","D","D","D",440831,43,"D",20357,"D",.,"A",.,"A",.,"A",3393,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",300,"D",1120,"D",.,"A",.,"A",5814,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",50,"D",.,"A","2","D",76000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"2","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",440831,42,"D",6947,"D",366,"D",.,"A",.,"A",984,"D","2","D","2","D",.,"A","2","D","39","D",.,"A",247,"D",1600,"D",13,"D",.,"A",3443,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",35,"D",.,"A","2","D",45000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
17,52,"1","5","1",,"05","1","2","D","D","D","D","D","A","D","D","D",440831,18,"D",306,"D",.,"A",.,"A",.,"A",102,"D","2","D","2","D",.,"A","3","D","11","D",.,"A",6,"D",108,"D",.,"A",.,"A",421,"D",3,.,"A",.,"A",4,"D",5,"D",0,"D",.,"A","2","D",2,"D",.,"A","2","D",5500,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
20,52,"1","5","1",,"05","1","2","D","D","D","D","D","A","D","D","D",440831,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","1","D",,"A","1","D"
.,0,,"5","1","3",,"1","1","A","D","A","D","D","D","A","D","D",440831,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",4,"D",5,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
45,52,"1","1","1",,"07","1","1","D","D","D","D","D","A","D","D","D",440832,43,"D",20357,"D",.,"A",.,"A",.,"A",3393,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",300,"D",1120,"D",.,"A",.,"A",5814,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",50,"D",.,"A","2","D",76000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"2","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",440832,42,"D",6947,"D",366,"D",.,"A",.,"A",984,"D","2","D","2","D",.,"A","2","D","39","D",.,"A",247,"D",1600,"D",13,"D",.,"A",3443,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",35,"D",.,"A","2","D",45000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
17,52,"1","5","1",,"05","1","2","D","D","D","D","D","A","D","D","D",440832,18,"D",306,"D",.,"A",.,"A",.,"A",102,"D","2","D","2","D",.,"A","3","D","11","D",.,"A",6,"D",108,"D",.,"A",.,"A",421,"D",3,.,"A",.,"A",4,"D",5,"D",0,"D",.,"A","2","D",2,"D",.,"A","2","D",5500,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
20,52,"1","5","1",,"05","1","2","D","D","D","D","D","A","D","D","D",440832,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","1","D",,"A","1","D"
.,0,,"5","1","3",,"1","1","A","D","A","D","D","D","A","D","D",440832,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",4,"D",5,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
30,52,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",440841,29,"D",.,"B",.,"A",1235,"D",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",600,"D",.,"A",.,"A",1454,"D",1,39,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",19000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
50,52,"1","1","4",,"01","1","1","D","D","D","D","D","A","D","D","D",440841,30,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",2219,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",29000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",440841,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",440841,2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
30,52,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",440842,29,"D",.,"B",.,"A",1235,"D",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",600,"D",.,"A",.,"A",1454,"D",1,39,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",19000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
50,52,"1","1","4",,"01","1","1","D","D","D","D","D","A","D","D","D",440842,30,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",2219,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",29000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",440842,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",440842,2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
45,52,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",440851,35,"D",4583,"D",.,"A",8600,"D",.,"A",1718,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",120,"D",1126,"D",.,"A",.,"A",3290,"D",1,250,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",45,"D",.,"A","2","D",43000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
48,52,"1","1","1",,"06","1","1","D","D","D","D","D","A","D","D","D",440851,34,"D",4346,"D",.,"A",.,"A",.,"A",1616,"D","2","D","2","D",.,"A","2","D","40","D",.,"A",121,"D",1058,"D",.,"A",.,"A",2907,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",45,"D",.,"A","2","D",38000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
45,52,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",440852,35,"D",4583,"D",.,"A",8600,"D",.,"A",1718,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",120,"D",1126,"D",.,"A",.,"A",3290,"D",1,250,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",45,"D",.,"A","2","D",43000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
48,52,"1","1","1",,"06","1","1","D","D","D","D","D","A","D","D","D",440852,34,"D",4346,"D",.,"A",.,"A",.,"A",1616,"D","2","D","2","D",.,"A","2","D","40","D",.,"A",121,"D",1058,"D",.,"A",.,"A",2907,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",45,"D",.,"A","2","D",38000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
30,52,"1","3","2",,"09","1","2","D","D","D","D","D","A","D","D","D",440861,45,"D",2600,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","38","D",.,"A",50,"D",250,"D",.,"A",.,"A",995,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",13000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
15,32,"4","5","2",,"11","1","1","D","D","D","D","D","A","D","D","D",440861,14,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",440861,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
30,52,"1","3","2",,"09","1","2","D","D","D","D","D","A","D","D","D",440862,45,"D",2600,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","38","D",.,"A",50,"D",250,"D",.,"A",.,"A",995,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",13000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
15,32,"4","5","2",,"11","1","1","D","D","D","D","D","A","D","D","D",440862,14,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",440862,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"2","4","1",,"1","1","A","D","A","D","D","D","A","D","D",440871,74,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",918,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11664,"D",,"A","3","D","1","D",,"A"
25,52,"1","5","4",,"04","1","1","D","D","D","D","D","A","D","D","D",440871,35,"D",3811,"D",.,"A",2378,"D",.,"A",33,"D","2","D","2","D",.,"A","3","D","39","D",.,"A",117,"D",482,"D",.,"A",.,"A",1201,"D",2,73,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",1,"D",.,"A","2","D",15700,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"2","4","1",,"1","1","A","D","A","D","D","D","A","D","D",440872,74,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",918,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11664,"D",,"A","3","D","1","D",,"A"
25,52,"1","5","4",,"04","1","1","D","D","D","D","D","A","D","D","D",440872,35,"D",3811,"D",.,"A",2378,"D",.,"A",33,"D","2","D","2","D",.,"A","3","D","39","D",.,"A",117,"D",482,"D",.,"A",.,"A",1201,"D",2,73,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",1,"D",.,"A","2","D",15700,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
50,50,"1","5","4",,"03","1","1","D","D","D","D","D","A","D","D","D",440881,35,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
50,50,"1","5","4",,"03","1","1","D","D","D","D","D","A","D","D","D",440882,35,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",440891,19,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",440892,19,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"2","4","2",,"1","2","A","D","A","D","D","D","A","D","D",440901,80,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1000,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12648,"D",,"A","3","D","1","D",,"A"
.,0,,"2","4","2",,"1","2","A","D","A","D","D","D","A","D","D",440902,80,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1000,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",12648,"D",,"A","3","D","1","D",,"A"
45,50,"1","1","1",,"01","1","1","D","D","D","D","D","A","D","D","D",440911,52,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",830,"D",.,"C",.,"A",3366,"D",1,.,"C",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",44000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,46,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",440911,50,"D",1788,"D",1420,"D",.,"A",.,"A",1273,"D","2","D","2","D",.,"A","2","D","39","D",.,"A",73,"D",980,"D",58,"D",.,"C",1836,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",52,"D",.,"A","2","D",24000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",440911,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
45,50,"1","1","1",,"01","1","1","D","D","D","D","D","A","D","D","D",440912,52,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",830,"D",.,"C",.,"A",3366,"D",1,.,"C",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",44000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,46,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",440912,50,"D",1788,"D",1420,"D",.,"A",.,"A",1273,"D","2","D","2","D",.,"A","2","D","39","D",.,"A",73,"D",980,"D",58,"D",.,"C",1836,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",52,"D",.,"A","2","D",24000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",440912,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"1","1","1",,"1","1","A","D","A","D","D","D","A","D","D",440921,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",440921,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
10,52,"1","1","4",,"03","1","1","D","D","D","D","D","A","D","D","D",440931,39,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",.,"C",.,"A",.,"A",4055,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",53000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",440931,40,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",1683,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
10,52,"1","1","4",,"03","1","1","D","D","D","D","D","A","D","D","D",440932,39,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"C",.,"C",.,"A",.,"A",4055,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",53000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","1","1",,"04","1","2","D","D","D","D","D","A","D","D","D",440932,40,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",1683,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
